[2022-11-11 20:18:22,132][main.py][line:1262][INFO] Namespace(task_type='ASTE', dataset_type='ASTE', data_path='./data', log_path='./log', save_model_path='./checkpoint/2022-11-11-20-18-22-', model_name='BMRC', work_nums=1, mode='train', bert_model_type='../../bert/bert-base-uncased', hidden_size=768, inference_beta=0.8, gpu=True, epoch_num=40, batch_size=2, learning_rate=0.001, tuning_bert_rate=1e-05, warm_up=0.1, beta=1, add_note='')
[2022-11-11 20:18:22,132][main.py][line:1264][INFO] loading data......
[2022-11-11 20:36:46,516][main.py][line:1384][INFO] Epoch:[11/40]	 Batch:[100/460]	 Loss Sum:12.4971	 forward Loss:0.144;0.0134	 backward Loss:0.0413;12.0969	 Sentiment Loss:0.2014	
[2022-11-11 20:37:01,646][main.py][line:1384][INFO] Epoch:[11/40]	 Batch:[200/460]	 Loss Sum:0.3405	 forward Loss:0.0101;0.2554	 backward Loss:0.0098;0.0636	 Sentiment Loss:0.0017	
[2022-11-11 20:37:16,927][main.py][line:1384][INFO] Epoch:[11/40]	 Batch:[300/460]	 Loss Sum:11.9782	 forward Loss:0.0791;0.3304	 backward Loss:0.1935;11.3687	 Sentiment Loss:0.0065	
[2022-11-11 20:37:32,327][main.py][line:1384][INFO] Epoch:[11/40]	 Batch:[400/460]	 Loss Sum:21.2125	 forward Loss:0.3753;1.062	 backward Loss:2.7028;14.2076	 Sentiment Loss:2.8648	
[2022-11-11 20:37:41,818][main.py][line:1395][INFO] dev
[2022-11-11 20:37:56,146][main.py][line:379][INFO] Triplet - Precision: 0.4463087233345345	Recall: 0.3946587525381046	F1: 0.418897138362549
[2022-11-11 20:37:56,146][main.py][line:385][INFO] Aspect - Precision: 0.7343749971313477	Recall: 0.673835123032849	F1: 0.7028032366149058
[2022-11-11 20:37:56,146][main.py][line:390][INFO] Opinion - Precision: 0.7741935456122095	Recall: 0.640949552994215	F1: 0.7012982034547692
[2022-11-11 20:37:56,146][main.py][line:396][INFO] Aspect-Sentiment - Precision: 0.519531247970581	Recall: 0.47670250725196234	F1: 0.4971957607481645
[2022-11-11 20:37:56,146][main.py][line:404][INFO] Aspect-Opinion - Precision: 0.6375838904779064	Recall: 0.563798217911578	F1: 0.5984246968520484
[2022-11-11 20:37:56,146][main.py][line:1402][INFO] test
[2022-11-11 20:38:16,052][main.py][line:379][INFO] Triplet - Precision: 0.5301507524368072	Recall: 0.4306122440191587	F1: 0.47522472952226635
[2022-11-11 20:38:16,052][main.py][line:385][INFO] Aspect - Precision: 0.8501440897690372	Recall: 0.7057416251058812	F1: 0.7712413323562501
[2022-11-11 20:38:16,052][main.py][line:390][INFO] Opinion - Precision: 0.8266666644622223	Recall: 0.6326530599333611	F1: 0.7167625129610101
[2022-11-11 20:38:16,052][main.py][line:396][INFO] Aspect-Sentiment - Precision: 0.6138328512569659	Recall: 0.5095693767713652	F1: 0.5568622479495208
[2022-11-11 20:38:16,052][main.py][line:404][INFO] Aspect-Opinion - Precision: 0.7261306514418828	Recall: 0.5897959171636818	F1: 0.6509004048021372
[2022-11-11 20:38:16,052][main.py][line:1321][INFO] train
[2022-11-11 20:38:31,118][main.py][line:1384][INFO] Epoch:[12/40]	 Batch:[100/460]	 Loss Sum:14.9267	 forward Loss:0.2305;0.3619	 backward Loss:0.0347;11.7359	 Sentiment Loss:2.5637	
[2022-11-11 20:38:46,222][main.py][line:1384][INFO] Epoch:[12/40]	 Batch:[200/460]	 Loss Sum:0.1442	 forward Loss:0.0156;0.0039	 backward Loss:0.0042;0.1123	 Sentiment Loss:0.0081	
[2022-11-11 20:39:02,023][main.py][line:1384][INFO] Epoch:[12/40]	 Batch:[300/460]	 Loss Sum:15.5055	 forward Loss:0.0163;0.5273	 backward Loss:2.0385;12.9115	 Sentiment Loss:0.0119	
[2022-11-11 20:39:17,692][main.py][line:1384][INFO] Epoch:[12/40]	 Batch:[400/460]	 Loss Sum:12.2125	 forward Loss:0.3206;1.4084	 backward Loss:1.4438;8.3818	 Sentiment Loss:0.658	
[2022-11-11 20:39:27,143][main.py][line:1395][INFO] dev
[2022-11-11 20:39:41,554][main.py][line:379][INFO] Triplet - Precision: 0.4564459914409547	Recall: 0.38872403445482484	F1: 0.4198712967369043
[2022-11-11 20:39:41,554][main.py][line:385][INFO] Aspect - Precision: 0.7372548990695886	Recall: 0.673835123032849	F1: 0.70411934856044
[2022-11-11 20:39:41,554][main.py][line:390][INFO] Opinion - Precision: 0.7896678937650631	Recall: 0.6350148349109352	F1: 0.70394687199762
[2022-11-11 20:39:41,554][main.py][line:396][INFO] Aspect-Sentiment - Precision: 0.49803921373317955	Recall: 0.4551971309849565	F1: 0.4756549299406264
[2022-11-11 20:39:41,554][main.py][line:404][INFO] Aspect-Opinion - Precision: 0.6550522625259503	Recall: 0.5578634998282982	F1: 0.6025636038434816
[2022-11-11 20:39:41,554][main.py][line:1402][INFO] test
[2022-11-11 20:40:01,946][main.py][line:379][INFO] Triplet - Precision: 0.5555555541200115	Recall: 0.4387755093086214	F1: 0.4903073735100112
[2022-11-11 20:40:01,946][main.py][line:385][INFO] Aspect - Precision: 0.8434782584247007	Recall: 0.6961722471383439	F1: 0.762778008475524
[2022-11-11 20:40:01,946][main.py][line:390][INFO] Opinion - Precision: 0.8306451590574055	Recall: 0.6306122436109954	F1: 0.7169368626948734
[2022-11-11 20:40:01,946][main.py][line:396][INFO] Aspect-Sentiment - Precision: 0.6260869547069944	Recall: 0.5167464102470182	F1: 0.5661856105636893
[2022-11-11 20:40:01,946][main.py][line:404][INFO] Aspect-Opinion - Precision: 0.7416020652671781	Recall: 0.5857142845189505	F1: 0.6545034962825296
[2022-11-11 20:40:01,946][main.py][line:1321][INFO] train
[2022-11-11 20:40:17,301][main.py][line:1384][INFO] Epoch:[13/40]	 Batch:[100/460]	 Loss Sum:15.8239	 forward Loss:0.1103;0.7202	 backward Loss:0.0824;8.6339	 Sentiment Loss:6.2771	
[2022-11-11 20:40:32,441][main.py][line:1384][INFO] Epoch:[13/40]	 Batch:[200/460]	 Loss Sum:0.2088	 forward Loss:0.1304;0.0103	 backward Loss:0.0101;0.054	 Sentiment Loss:0.0041	
[2022-11-11 20:40:48,021][main.py][line:1384][INFO] Epoch:[13/40]	 Batch:[300/460]	 Loss Sum:13.0489	 forward Loss:0.0092;0.0399	 backward Loss:0.9716;12.0256	 Sentiment Loss:0.0026	
[2022-11-11 20:41:03,752][main.py][line:1384][INFO] Epoch:[13/40]	 Batch:[400/460]	 Loss Sum:16.2064	 forward Loss:0.8335;0.7727	 backward Loss:3.7218;9.761	 Sentiment Loss:1.1174	
[2022-11-11 20:41:13,242][main.py][line:1395][INFO] dev
[2022-11-11 20:41:27,835][main.py][line:379][INFO] Triplet - Precision: 0.4691358005385358	Recall: 0.3382789307469468	F1: 0.39310296005411066
[2022-11-11 20:41:27,835][main.py][line:385][INFO] Aspect - Precision: 0.7752293542420672	Recall: 0.6057347648539972	F1: 0.6800799876931127
[2022-11-11 20:41:27,835][main.py][line:390][INFO] Opinion - Precision: 0.801724134475327	Recall: 0.5519287817450185	F1: 0.6537780736040335
[2022-11-11 20:41:27,835][main.py][line:396][INFO] Aspect-Sentiment - Precision: 0.49999999770642206	Recall: 0.3906810021839391	F1: 0.43863129651201604
[2022-11-11 20:41:27,835][main.py][line:404][INFO] Aspect-Opinion - Precision: 0.6954732481667768	Recall: 0.5014836780371404	F1: 0.5827581318137243
[2022-11-11 20:41:27,835][main.py][line:1402][INFO] test
[2022-11-11 20:41:47,915][main.py][line:379][INFO] Triplet - Precision: 0.5666666649494949	Recall: 0.38163265228238236	F1: 0.4560970788999717
[2022-11-11 20:41:47,915][main.py][line:385][INFO] Aspect - Precision: 0.883333330388889	Recall: 0.633971290349351	F1: 0.7381610713374456
[2022-11-11 20:41:47,915][main.py][line:390][INFO] Opinion - Precision: 0.8664596246383242	Recall: 0.5693877539400249	F1: 0.6871916379374344
[2022-11-11 20:41:47,915][main.py][line:396][INFO] Aspect-Sentiment - Precision: 0.599999998	Recall: 0.4306220085391818	F1: 0.5013922697687079
[2022-11-11 20:41:47,915][main.py][line:404][INFO] Aspect-Opinion - Precision: 0.7969696945546373	Recall: 0.5367346927821741	F1: 0.6414629321062499
[2022-11-11 20:41:47,915][main.py][line:1321][INFO] train
[2022-11-11 20:42:03,249][main.py][line:1384][INFO] Epoch:[14/40]	 Batch:[100/460]	 Loss Sum:11.4246	 forward Loss:0.0685;0.2246	 backward Loss:0.1562;7.6581	 Sentiment Loss:3.3173	
[2022-11-11 20:42:18,129][main.py][line:1384][INFO] Epoch:[14/40]	 Batch:[200/460]	 Loss Sum:0.0801	 forward Loss:0.0069;0.0018	 backward Loss:0.0288;0.0359	 Sentiment Loss:0.0067	
[2022-11-11 20:42:33,669][main.py][line:1384][INFO] Epoch:[14/40]	 Batch:[300/460]	 Loss Sum:13.2747	 forward Loss:0.0055;0.3274	 backward Loss:0.3223;12.6152	 Sentiment Loss:0.0043	
[2022-11-11 20:42:49,029][main.py][line:1384][INFO] Epoch:[14/40]	 Batch:[400/460]	 Loss Sum:16.328	 forward Loss:0.5022;2.052	 backward Loss:1.0297;6.5558	 Sentiment Loss:6.1883	
[2022-11-11 20:42:58,999][main.py][line:1395][INFO] dev
[2022-11-11 20:43:13,862][main.py][line:379][INFO] Triplet - Precision: 0.45217391107750476	Recall: 0.30860534033054793	F1: 0.3668425500225629
[2022-11-11 20:43:13,862][main.py][line:385][INFO] Aspect - Precision: 0.7952380914512472	Recall: 0.5985663060983286	F1: 0.6830260920290735
[2022-11-11 20:43:13,862][main.py][line:390][INFO] Opinion - Precision: 0.8571428531928901	Recall: 0.5519287817450185	F1: 0.6714796654397417
[2022-11-11 20:43:13,862][main.py][line:396][INFO] Aspect-Sentiment - Precision: 0.4857142834013606	Recall: 0.36559139653909895	F1: 0.4171774223599669
[2022-11-11 20:43:13,862][main.py][line:404][INFO] Aspect-Opinion - Precision: 0.7260869533648393	Recall: 0.49554895995386067	F1: 0.5890647714606934
[2022-11-11 20:43:13,862][main.py][line:1402][INFO] test
[2022-11-11 20:43:33,425][main.py][line:379][INFO] Triplet - Precision: 0.5570469779964866	Recall: 0.338775509512703	F1: 0.4213193255693362
[2022-11-11 20:43:33,425][main.py][line:385][INFO] Aspect - Precision: 0.8892857111096939	Recall: 0.5956937784792015	F1: 0.7134665662107815
[2022-11-11 20:43:33,425][main.py][line:390][INFO] Opinion - Precision: 0.890034361202631	Recall: 0.5285714274927114	F1: 0.6632517714808012
[2022-11-11 20:43:33,425][main.py][line:396][INFO] Aspect-Sentiment - Precision: 0.5999999978571429	Recall: 0.4019138746365697	F1: 0.48137487633154413
[2022-11-11 20:43:33,425][main.py][line:404][INFO] Aspect-Opinion - Precision: 0.8187919435611009	Recall: 0.49795918265722616	F1: 0.6192888682139158
[2022-11-11 20:43:33,425][main.py][line:1321][INFO] train
[2022-11-11 20:43:48,729][main.py][line:1384][INFO] Epoch:[15/40]	 Batch:[100/460]	 Loss Sum:8.2425	 forward Loss:0.1115;0.1295	 backward Loss:0.0513;7.693	 Sentiment Loss:0.2572	
[2022-11-11 20:44:03,567][main.py][line:1384][INFO] Epoch:[15/40]	 Batch:[200/460]	 Loss Sum:0.0464	 forward Loss:0.0098;0.0028	 backward Loss:0.0139;0.0179	 Sentiment Loss:0.002	
[2022-11-11 20:44:18,887][main.py][line:1384][INFO] Epoch:[15/40]	 Batch:[300/460]	 Loss Sum:11.9826	 forward Loss:0.0164;0.7084	 backward Loss:1.0039;10.2516	 Sentiment Loss:0.0024	
[2022-11-11 20:44:34,387][main.py][line:1384][INFO] Epoch:[15/40]	 Batch:[400/460]	 Loss Sum:13.3267	 forward Loss:0.1686;0.0522	 backward Loss:0.3437;9.1529	 Sentiment Loss:3.6093	
[2022-11-11 20:44:44,007][main.py][line:1395][INFO] dev
[2022-11-11 20:44:59,019][main.py][line:379][INFO] Triplet - Precision: 0.4722222203483245	Recall: 0.35311572595514623	F1: 0.40407421192780424
[2022-11-11 20:44:59,019][main.py][line:385][INFO] Aspect - Precision: 0.789954334292446	Recall: 0.6200716823653345	F1: 0.6947786209338828
[2022-11-11 20:44:59,019][main.py][line:390][INFO] Opinion - Precision: 0.8270042159198134	Recall: 0.5816023721614173	F1: 0.682926342064713
[2022-11-11 20:44:59,019][main.py][line:396][INFO] Aspect-Sentiment - Precision: 0.5205479428285482	Recall: 0.4086021490731106	F1: 0.4578308307210025
[2022-11-11 20:44:59,019][main.py][line:404][INFO] Aspect-Opinion - Precision: 0.6944444416887126	Recall: 0.5192878322869797	F1: 0.5942270126401686
[2022-11-11 20:44:59,019][main.py][line:1402][INFO] test
[2022-11-11 20:45:19,925][main.py][line:379][INFO] Triplet - Precision: 0.605678231527829	Recall: 0.39183673389421075	F1: 0.4758359530261258
[2022-11-11 20:45:19,925][main.py][line:385][INFO] Aspect - Precision: 0.9128919828819094	Recall: 0.6267942568736979	F1: 0.7432619265030044
[2022-11-11 20:45:19,925][main.py][line:390][INFO] Opinion - Precision: 0.8863636334858324	Recall: 0.5571428560058309	F1: 0.6842100506093068
[2022-11-11 20:45:19,925][main.py][line:396][INFO] Aspect-Sentiment - Precision: 0.6585365830713011	Recall: 0.4521531089661409	F1: 0.536169728509061
[2022-11-11 20:45:19,925][main.py][line:404][INFO] Aspect-Opinion - Precision: 0.8233438459831425	Recall: 0.5326530601374427	F1: 0.6468396700743173
[2022-11-11 20:45:19,925][main.py][line:1321][INFO] train
[2022-11-11 20:45:35,155][main.py][line:1384][INFO] Epoch:[16/40]	 Batch:[100/460]	 Loss Sum:10.6919	 forward Loss:0.0374;0.0496	 backward Loss:0.1956;9.0373	 Sentiment Loss:1.372	
[2022-11-11 20:45:50,135][main.py][line:1384][INFO] Epoch:[16/40]	 Batch:[200/460]	 Loss Sum:0.1647	 forward Loss:0.0288;0.0522	 backward Loss:0.0659;0.017	 Sentiment Loss:0.0008	
[2022-11-11 20:46:05,515][main.py][line:1384][INFO] Epoch:[16/40]	 Batch:[300/460]	 Loss Sum:11.1875	 forward Loss:0.0145;0.4113	 backward Loss:0.078;10.683	 Sentiment Loss:0.0007	
[2022-11-11 20:46:21,016][main.py][line:1384][INFO] Epoch:[16/40]	 Batch:[400/460]	 Loss Sum:8.719	 forward Loss:0.0504;0.1169	 backward Loss:1.1897;6.919	 Sentiment Loss:0.4429	
[2022-11-11 20:46:30,386][main.py][line:1395][INFO] dev
[2022-11-11 20:46:44,850][main.py][line:379][INFO] Triplet - Precision: 0.46071428406887754	Recall: 0.38278931637154506	F1: 0.4181518529934506
[2022-11-11 20:46:44,850][main.py][line:385][INFO] Aspect - Precision: 0.7420634891187957	Recall: 0.6702508936550148	F1: 0.7043309487343979
[2022-11-11 20:46:44,850][main.py][line:390][INFO] Opinion - Precision: 0.7969348628469929	Recall: 0.6172106806610959	F1: 0.6956516796627676
[2022-11-11 20:46:44,850][main.py][line:396][INFO] Aspect-Sentiment - Precision: 0.5039682519683799	Recall: 0.4551971309849565	F1: 0.47834224902077443
[2022-11-11 20:46:44,850][main.py][line:404][INFO] Aspect-Opinion - Precision: 0.6678571404719388	Recall: 0.5548961407866584	F1: 0.6061583353660188
[2022-11-11 20:46:44,850][main.py][line:1402][INFO] test
[2022-11-11 20:47:06,550][main.py][line:379][INFO] Triplet - Precision: 0.5398936155853893	Recall: 0.41428571344023324	F1: 0.46882167848298584
[2022-11-11 20:47:06,550][main.py][line:385][INFO] Aspect - Precision: 0.8260869541272842	Recall: 0.6818181801870379	F1: 0.7470506166425751
[2022-11-11 20:47:06,550][main.py][line:390][INFO] Opinion - Precision: 0.8186813164321942	Recall: 0.6081632640649729	F1: 0.697891780912869
[2022-11-11 20:47:06,550][main.py][line:396][INFO] Aspect-Sentiment - Precision: 0.582608693963453	Recall: 0.48086124286875304	F1: 0.5268671309813323
[2022-11-11 20:47:06,550][main.py][line:404][INFO] Aspect-Opinion - Precision: 0.7446808490832956	Recall: 0.5714285702623907	F1: 0.646650777379313
[2022-11-11 20:47:06,552][main.py][line:1321][INFO] train
[2022-11-11 20:47:21,903][main.py][line:1384][INFO] Epoch:[17/40]	 Batch:[100/460]	 Loss Sum:8.3172	 forward Loss:0.1167;0.1024	 backward Loss:0.0093;7.0541	 Sentiment Loss:1.0347	
[2022-11-11 20:47:37,693][main.py][line:1384][INFO] Epoch:[17/40]	 Batch:[200/460]	 Loss Sum:0.2375	 forward Loss:0.002;0.1929	 backward Loss:0.0321;0.0097	 Sentiment Loss:0.0008	
[2022-11-11 20:47:53,053][main.py][line:1384][INFO] Epoch:[17/40]	 Batch:[300/460]	 Loss Sum:9.4447	 forward Loss:0.0154;0.0155	 backward Loss:0.0369;9.3748	 Sentiment Loss:0.002	
[2022-11-11 20:48:08,584][main.py][line:1384][INFO] Epoch:[17/40]	 Batch:[400/460]	 Loss Sum:10.5662	 forward Loss:0.118;0.0859	 backward Loss:1.4287;4.7795	 Sentiment Loss:4.1541	
[2022-11-11 20:48:18,926][main.py][line:1395][INFO] dev
[2022-11-11 20:48:34,924][main.py][line:379][INFO] Triplet - Precision: 0.5283687924525929	Recall: 0.4421364972043427	F1: 0.48142115021151893
[2022-11-11 20:48:34,924][main.py][line:385][INFO] Aspect - Precision: 0.7520325172681606	Recall: 0.6630824348993462	F1: 0.7047614040529597
[2022-11-11 20:48:34,924][main.py][line:390][INFO] Opinion - Precision: 0.7962264120897117	Recall: 0.6261127577860156	F1: 0.7009961825645566
[2022-11-11 20:48:34,924][main.py][line:396][INFO] Aspect-Sentiment - Precision: 0.5934959325467645	Recall: 0.5232974891638082	F1: 0.5561899760476116
[2022-11-11 20:48:34,924][main.py][line:404][INFO] Aspect-Opinion - Precision: 0.6631205650243952	Recall: 0.5548961407866584	F1: 0.6041998250974292
[2022-11-11 20:48:34,924][main.py][line:1402][INFO] test
[2022-11-11 20:48:55,817][main.py][line:379][INFO] Triplet - Precision: 0.5848563953398005	Recall: 0.4571428562099125	F1: 0.5131724731172286
[2022-11-11 20:48:55,817][main.py][line:385][INFO] Aspect - Precision: 0.8546511603062467	Recall: 0.7033492806139969	F1: 0.771653045997521
[2022-11-11 20:48:55,817][main.py][line:390][INFO] Opinion - Precision: 0.816711588095117	Recall: 0.6183673456768013	F1: 0.7038322605298559
[2022-11-11 20:48:55,833][main.py][line:396][INFO] Aspect-Sentiment - Precision: 0.6453488353332882	Recall: 0.5311004771983242	F1: 0.5826766685408692
[2022-11-11 20:48:55,833][main.py][line:404][INFO] Aspect-Opinion - Precision: 0.7493472565291195	Recall: 0.5857142845189505	F1: 0.6575023696936886
[2022-11-11 20:48:55,833][main.py][line:1407][INFO] Model saved after epoch 17
[2022-11-11 20:48:55,833][main.py][line:1321][INFO] train
[2022-11-11 20:49:11,294][main.py][line:1384][INFO] Epoch:[18/40]	 Batch:[100/460]	 Loss Sum:11.1757	 forward Loss:0.0487;0.3798	 backward Loss:0.0238;6.6103	 Sentiment Loss:4.1131	
[2022-11-11 20:49:26,676][main.py][line:1384][INFO] Epoch:[18/40]	 Batch:[200/460]	 Loss Sum:0.0544	 forward Loss:0.0005;0.0027	 backward Loss:0.006;0.0345	 Sentiment Loss:0.0108	
[2022-11-11 20:49:41,997][main.py][line:1384][INFO] Epoch:[18/40]	 Batch:[300/460]	 Loss Sum:8.7547	 forward Loss:0.0013;0.0956	 backward Loss:0.0537;8.5999	 Sentiment Loss:0.0042	
[2022-11-11 20:49:58,017][main.py][line:1384][INFO] Epoch:[18/40]	 Batch:[400/460]	 Loss Sum:6.585	 forward Loss:0.0177;0.0952	 backward Loss:0.1044;4.4763	 Sentiment Loss:1.8914	
[2022-11-11 20:50:07,467][main.py][line:1395][INFO] dev
[2022-11-11 20:50:22,394][main.py][line:379][INFO] Triplet - Precision: 0.3401534518154643	Recall: 0.3946587525381046	F1: 0.3653841171325146
[2022-11-11 20:50:22,394][main.py][line:385][INFO] Aspect - Precision: 0.5880596997371352	Recall: 0.7060931874333578	F1: 0.6416933131442892
[2022-11-11 20:50:22,394][main.py][line:390][INFO] Opinion - Precision: 0.6191780804954026	Recall: 0.6706231434106138	F1: 0.6438741428360784
[2022-11-11 20:50:22,394][main.py][line:396][INFO] Aspect-Sentiment - Precision: 0.3701492526264201	Recall: 0.4444444428514536	F1: 0.40390829763241376
[2022-11-11 20:50:22,394][main.py][line:404][INFO] Aspect-Opinion - Precision: 0.5191815843499192	Recall: 0.6023738854528965	F1: 0.5576918089116559
[2022-11-11 20:50:22,394][main.py][line:1402][INFO] test
[2022-11-11 20:50:43,305][main.py][line:379][INFO] Triplet - Precision: 0.38715277710563756	Recall: 0.4551020398875469	F1: 0.4183859940271096
[2022-11-11 20:50:43,305][main.py][line:385][INFO] Aspect - Precision: 0.6210317447995402	Recall: 0.7488038259597994	F1: 0.6789582881271823
[2022-11-11 20:50:43,305][main.py][line:390][INFO] Opinion - Precision: 0.6242990642536466	Recall: 0.6816326516701374	F1: 0.6517068167656409
[2022-11-11 20:50:43,305][main.py][line:396][INFO] Aspect-Sentiment - Precision: 0.43452380866165913	Recall: 0.5239234437226712	F1: 0.47505373325511313
[2022-11-11 20:50:43,305][main.py][line:404][INFO] Aspect-Opinion - Precision: 0.5399305546181761	Recall: 0.6346938762557268	F1: 0.5834891832106142
[2022-11-11 20:50:43,305][main.py][line:1321][INFO] train
[2022-11-11 20:50:59,008][main.py][line:1384][INFO] Epoch:[19/40]	 Batch:[100/460]	 Loss Sum:17.5103	 forward Loss:0.0071;0.0041	 backward Loss:0.0153;13.8948	 Sentiment Loss:3.5889	
[2022-11-11 20:51:14,348][main.py][line:1384][INFO] Epoch:[19/40]	 Batch:[200/460]	 Loss Sum:0.0578	 forward Loss:0.0007;0.0049	 backward Loss:0.0146;0.0277	 Sentiment Loss:0.0098	
[2022-11-11 20:51:29,788][main.py][line:1384][INFO] Epoch:[19/40]	 Batch:[300/460]	 Loss Sum:7.3424	 forward Loss:0.0044;1.6102	 backward Loss:0.0421;5.683	 Sentiment Loss:0.0027	
[2022-11-11 20:51:45,549][main.py][line:1384][INFO] Epoch:[19/40]	 Batch:[400/460]	 Loss Sum:7.4937	 forward Loss:0.0091;0.02	 backward Loss:0.1888;7.165	 Sentiment Loss:0.1107	
[2022-11-11 20:51:55,038][main.py][line:1395][INFO] dev
[2022-11-11 20:52:09,678][main.py][line:379][INFO] Triplet - Precision: 0.4726688087695537	Recall: 0.43620177912106295	F1: 0.4537032031088787
[2022-11-11 20:52:09,678][main.py][line:385][INFO] Aspect - Precision: 0.6838235268977076	Recall: 0.6666666642771805	F1: 0.6751356137829335
[2022-11-11 20:52:09,694][main.py][line:390][INFO] Opinion - Precision: 0.7508650493049652	Recall: 0.6439169120358549	F1: 0.6932902355493566
[2022-11-11 20:52:09,694][main.py][line:396][INFO] Aspect-Sentiment - Precision: 0.5257352921847968	Recall: 0.5125448010303054	F1: 0.5190557595401406
[2022-11-11 20:52:09,694][main.py][line:404][INFO] Aspect-Opinion - Precision: 0.607717039846569	Recall: 0.5608308588699381	F1: 0.5833328323382949
[2022-11-11 20:52:09,694][main.py][line:1402][INFO] test
[2022-11-11 20:52:30,507][main.py][line:379][INFO] Triplet - Precision: 0.5138248836086984	Recall: 0.4551020398875469	F1: 0.4826834834762736
[2022-11-11 20:52:30,507][main.py][line:385][INFO] Aspect - Precision: 0.7666666647008548	Recall: 0.7153110030734187	F1: 0.7400985086698303
[2022-11-11 20:52:30,507][main.py][line:390][INFO] Opinion - Precision: 0.7494033395002307	Recall: 0.6408163252228238	F1: 0.6908685884393995
[2022-11-11 20:52:30,507][main.py][line:396][INFO] Aspect-Sentiment - Precision: 0.574358972886259	Recall: 0.5358851661820929	F1: 0.5544549447730212
[2022-11-11 20:52:30,507][main.py][line:404][INFO] Aspect-Opinion - Precision: 0.6705069108974495	Recall: 0.5938775498084131	F1: 0.6298696303437159
[2022-11-11 20:52:30,507][main.py][line:1321][INFO] train
[2022-11-11 20:52:46,045][main.py][line:1384][INFO] Epoch:[20/40]	 Batch:[100/460]	 Loss Sum:10.5616	 forward Loss:0.0038;0.0079	 backward Loss:0.0113;8.7438	 Sentiment Loss:1.7948	
[2022-11-11 20:53:00,926][main.py][line:1384][INFO] Epoch:[20/40]	 Batch:[200/460]	 Loss Sum:0.2177	 forward Loss:0.0013;0.0251	 backward Loss:0.0023;0.0496	 Sentiment Loss:0.1395	
[2022-11-11 20:53:16,345][main.py][line:1384][INFO] Epoch:[20/40]	 Batch:[300/460]	 Loss Sum:8.4258	 forward Loss:0.0033;2.3744	 backward Loss:0.3178;5.7277	 Sentiment Loss:0.0027	
[2022-11-11 20:53:31,946][main.py][line:1384][INFO] Epoch:[20/40]	 Batch:[400/460]	 Loss Sum:6.0999	 forward Loss:0.068;0.1495	 backward Loss:0.8768;4.8548	 Sentiment Loss:0.1509	
[2022-11-11 20:53:41,566][main.py][line:1395][INFO] dev
[2022-11-11 20:53:57,392][main.py][line:379][INFO] Triplet - Precision: 0.40233236034305436	Recall: 0.40949554774630403	F1: 0.40588185178694797
[2022-11-11 20:53:57,392][main.py][line:385][INFO] Aspect - Precision: 0.6345514929084668	Recall: 0.6845878111663519	F1: 0.6586201881038268
[2022-11-11 20:53:57,392][main.py][line:390][INFO] Opinion - Precision: 0.6855345890391994	Recall: 0.6468842710774948	F1: 0.6656483533504128
[2022-11-11 20:53:57,392][main.py][line:396][INFO] Aspect-Sentiment - Precision: 0.4418604636483041	Recall: 0.47670250725196234	F1: 0.45862018879364697
[2022-11-11 20:53:57,392][main.py][line:404][INFO] Aspect-Opinion - Precision: 0.5597667622164234	Recall: 0.5697329359948577	F1: 0.5647053807314115
[2022-11-11 20:53:57,392][main.py][line:1402][INFO] test
[2022-11-11 20:54:18,722][main.py][line:379][INFO] Triplet - Precision: 0.445999999108	Recall: 0.4551020398875469	F1: 0.4505045496465093
[2022-11-11 20:54:18,722][main.py][line:385][INFO] Aspect - Precision: 0.6909492258477942	Recall: 0.7488038259597994	F1: 0.7187136208565884
[2022-11-11 20:54:18,722][main.py][line:390][INFO] Opinion - Precision: 0.6827731078093002	Recall: 0.6632653047688464	F1: 0.6728773455031598
[2022-11-11 20:54:18,722][main.py][line:396][INFO] Aspect-Sentiment - Precision: 0.4988962461393019	Recall: 0.5406698551658616	F1: 0.5189432424405804
[2022-11-11 20:54:18,722][main.py][line:404][INFO] Aspect-Opinion - Precision: 0.5999999988	Recall: 0.6122448967097043	F1: 0.6060601048876688
[2022-11-11 20:54:18,722][main.py][line:1321][INFO] train
[2022-11-11 20:54:34,631][main.py][line:1384][INFO] Epoch:[21/40]	 Batch:[100/460]	 Loss Sum:10.8495	 forward Loss:0.0627;0.0057	 backward Loss:0.0184;6.709	 Sentiment Loss:4.0537	
[2022-11-11 20:54:52,172][main.py][line:1384][INFO] Epoch:[21/40]	 Batch:[200/460]	 Loss Sum:0.0732	 forward Loss:0.0001;0.0003	 backward Loss:0.0403;0.0323	 Sentiment Loss:0.0002	
[2022-11-11 20:55:08,053][main.py][line:1384][INFO] Epoch:[21/40]	 Batch:[300/460]	 Loss Sum:5.4245	 forward Loss:0.0229;0.1199	 backward Loss:0.0524;5.2252	 Sentiment Loss:0.004	
[2022-11-11 20:55:23,600][main.py][line:1384][INFO] Epoch:[21/40]	 Batch:[400/460]	 Loss Sum:8.2868	 forward Loss:2.1432;0.3196	 backward Loss:0.1088;4.9172	 Sentiment Loss:0.798	
[2022-11-11 20:55:33,141][main.py][line:1395][INFO] dev
[2022-11-11 20:55:49,147][main.py][line:379][INFO] Triplet - Precision: 0.43163538758274694	Recall: 0.47774480570402134	F1: 0.4535206267690467
[2022-11-11 20:55:49,147][main.py][line:385][INFO] Aspect - Precision: 0.6215384596260355	Recall: 0.7240143343225293	F1: 0.6688736728710769
